shot_id,shot_made_flag
8830,0.383941531181
8833,0.421530306339
8834,0.346028536558
8836,0.479693412781
8837,0.362409859896
8844,0.325883030891
8851,0.371253311634
8861,0.899523496628
8864,0.444778978825
8865,0.423609316349
8869,0.364853978157
8873,0.75869590044
8880,0.877662062645
8884,0.315900743008
8888,0.349351674318
8889,0.295216262341
8891,0.803455352783
8893,0.345135778189
8897,0.479011803865
8905,0.455677002668
8910,0.78033208847
8918,0.352099120617
8939,0.359152585268
8940,0.321830421686
8941,0.396830588579
8944,0.333817541599
8949,0.26882532239
8950,0.305651694536
8958,0.845611333847
8967,0.768927693367
8975,0.660633802414
8979,0.345954507589
8980,0.343784123659
8991,0.252872169018
8995,0.219706848264
8996,0.423578083515
8998,0.73339009285
9000,0.424869924784
9001,0.717379927635
9002,0.448210924864
9024,0.411950737238
9026,0.44085919857
9027,0.283016622066
9034,0.409942209721
9038,0.371937483549
9050,0.294596225023
9052,0.843178391457
9054,0.435906857252
9078,0.893655836582
9097,0.305468708277
9109,0.304376423359
9112,0.728071212769
9115,0.427793055773
9125,0.432000398636
9132,0.271471321583
9136,0.264026075602
9139,0.344279825687
9140,0.372041732073
9142,0.639776408672
9143,0.35156327486
9147,0.443177253008
9159,0.344449818134
9165,0.650892734528
9172,0.428105354309
9177,0.419538974762
9179,0.386905312538
9185,0.403502762318
9196,0.910106897354
9201,0.467094928026
9209,0.399291008711
9210,0.586226820946
9212,0.177637457848
9214,0.483258396387
9240,0.969999849796
9241,0.359752237797
9244,0.394414663315
9249,0.364142745733
9250,0.686807274818
9255,0.381916075945
9258,0.53238594532
9263,0.329261213541
9266,0.605613589287
9269,0.308778136969
9272,0.372779637575
9276,0.695359826088
9290,0.3440105021
9299,0.4200078547
9303,0.277593553066
9310,0.124122768641
9311,0.332647293806
9314,0.34105604887
9315,0.761379420757
9325,0.401855647564
9328,0.612181961536
9329,0.382032901049
9332,0.977125287056
9337,0.45471522212
9353,0.870438039303
9355,0.353518396616
9356,0.376308530569
9362,0.770049154758
9364,0.3404763937
9366,0.369756728411
9387,0.959578692913
9388,0.988451361656
9396,0.397534430027
9400,0.379402548075
9406,0.39196062088
9411,0.360170841217
9416,0.690498292446
9417,0.798704922199
9423,0.779665350914
9425,0.338355928659
9426,0.457789808512
9427,0.337354272604
9429,0.764388024807
9430,0.79736495018
9434,0.367614805698
9442,0.45093652606
9458,0.335091918707
9476,0.358103662729
9481,0.396143943071
9483,0.446602880955
9484,0.443876355886
9487,0.766222774982
9488,0.385478019714
9490,0.353931695223
9502,0.95387506485
9505,0.367524147034
9509,0.317122340202
9515,0.457942932844
9516,0.512462973595
9532,0.278139382601
9539,0.722067773342
9542,0.316306918859
9549,0.409703493118
9550,0.671195924282
9553,0.310284495354
9554,0.200391024351
9561,0.390226125717
9566,0.437325209379
9571,0.397353589535
9577,0.386642605066
9584,0.441377997398
9592,0.384079426527
9596,0.77622294426
9602,0.350792199373
9603,0.35089546442
9604,0.639153003693
9608,0.690399944782
9609,0.413673013449
9613,0.456834852695
9623,0.368701696396
9630,0.986611366272
9633,0.419637620449
9648,0.38671028614
9665,0.443388730288
9668,0.398061722517
9678,0.39958319068
9679,0.297958850861
9693,0.77438980341
9718,0.812495172024
9720,0.815097153187
9744,0.34706518054
9745,0.389143764973
9746,0.699327111244
9753,0.361597210169
9758,0.400485008955
9759,0.380618214607
9763,0.447346508503
9766,0.373864531517
9767,0.357663244009
9777,0.581050872803
9781,0.404609799385
9789,0.449622988701
9790,0.298823386431
9799,0.268273413181
9802,0.273436427116
9805,0.670813918114
9807,0.259519487619
9812,0.311498999596
9818,0.317913889885
9820,0.816838026047
9822,0.464133411646
9824,0.370985686779
9834,0.381907999516
9836,0.256764829159
9847,0.360935181379
9864,0.900508344173
9869,0.386578381062
9875,0.429088801146
9880,0.306840330362
9889,0.831773519516
9894,0.402239590883
9909,0.754896938801
9915,0.448199898005
9919,0.299790352583
9920,0.824428498745
9940,0.751565277576
9946,0.683176696301
9958,0.80370682478
9959,0.432391911745
9973,0.733793139458
9976,0.402450293303
9978,0.462089538574
9982,0.447921901941
9987,0.293479472399
9988,0.224253609776
9992,0.382859587669
10000,0.0277714543045
10002,0.810781478882
10005,0.423224180937
10008,0.284206449986
10009,0.412118017673
10011,0.286914288998
10021,0.322737067938
10022,0.76622903347
10053,0.346656560898
10074,0.398342847824
10076,0.450799167156
10090,0.318522721529
10092,0.225236520171
10099,0.442825973034
10102,0.563908874989
10103,0.528915882111
10106,0.545185863972
10108,0.680098950863
10113,0.805092632771
10119,0.355511695147
10122,0.373027682304
10125,0.362112849951
10140,0.289426088333
10155,0.330109477043
10159,0.329477220774
10164,0.363869816065
10175,0.44224101305
10176,0.727923691273
10178,0.419163644314
10186,0.372087657452
10200,0.264180451632
10204,0.346754252911
10206,0.353727012873
10211,0.388478010893
10212,0.421963602304
10217,0.409012794495
10220,0.533449649811
10230,0.552254974842
10234,0.265188425779
10235,0.401545643806
10239,0.307597458363
10240,0.320872575045
10242,0.351816445589
10245,0.340955972672
10246,0.647498130798
10247,0.465610682964
10250,0.423280388117
10254,0.885986328125
10257,0.384501338005
10260,0.354948848486
10261,0.882730662823
10265,0.426565825939
10273,0.28423461318
10274,0.294343411922
10277,0.359871834517
10289,0.86693161726
10290,0.294679433107
10298,0.381338626146
10301,0.386226266623
10304,0.377794235945
10305,0.431074857712
10313,0.366431504488
10320,0.394138932228
10323,0.365575373173
10328,0.306518524885
10332,0.967038452625
10336,0.981617748737
10343,0.379492253065
10348,0.372093737125
10350,0.282312989235
10351,0.300646096468
10354,0.291567206383
10372,0.27147129178
10373,0.750727534294
10380,0.342084079981
10383,0.259503662586
10396,0.647482216358
10397,0.567744255066
10399,0.670466542244
10400,0.511279582977
10401,0.342683941126
10402,0.335216134787
10403,0.497408419847
10410,0.952022254467
10412,0.589069724083
10415,0.26229685545
10424,0.393253326416
10428,0.339826732874
10432,0.338832110167
10462,0.380249291658
10477,0.368262588978
10482,0.380446791649
10484,0.407336682081
10493,0.384535849094
10495,0.286266356707
10497,0.37184163928
10516,0.395957022905
10521,0.149661064148
10522,0.892065048218
10523,0.823749661446
10528,0.388915747404
10530,0.200724199414
10532,0.558858513832
10533,0.429915606976
10543,0.852642059326
10547,0.56248408556
10552,0.370362341404
10558,0.249904483557
10571,0.311984866858
10572,0.222142800689
10574,0.250770270824
10583,0.438204854727
10600,0.300277650356
10607,0.588212013245
10608,0.594571053982
10614,0.125609904528
10630,0.357547700405
10634,0.331465572119
10635,0.381336480379
10641,0.787842512131
10643,0.594370126724
10644,0.441892683506
10648,0.495365351439
10669,0.399944156408
10675,0.557303130627
10686,0.841481566429
10704,0.451937496662
10707,0.472798585892
10722,0.378340631723
10736,0.725283682346
10764,0.318367391825
10767,0.811321914196
10776,0.338341683149
10779,0.379297673702
10781,0.353208720684
10792,0.667751252651
10797,0.458530843258
10798,0.372910887003
10801,0.554488480091
10802,0.462311148643
10805,0.331148326397
10808,0.341560035944
10810,0.869105696678
10816,0.417899161577
10817,0.399246752262
10829,0.699679374695
10843,0.36928743124
10858,0.428208857775
10866,0.411199510098
10876,0.423319399357
10887,0.354065150023
10891,0.372463554144
10896,0.406082719564
10900,0.770926654339
10905,0.219102337956
10907,0.348852097988
10917,0.206783995032
10936,0.388326108456
10947,0.345916032791
10948,0.644812881947
10951,0.343571931124
10955,0.294968158007
10969,0.46324172616
10984,0.439168214798
10987,0.35437220335
10990,0.323778092861
10992,0.315587133169
10996,0.414810478687
10997,0.46404671669
10999,0.369581788778
11000,0.745046794415
11001,0.454399526119
11010,0.439624190331
11016,0.421959042549
11018,0.839822649956
11034,0.909524977207
11039,0.441062659025
11041,0.351213723421
11047,0.414347857237
11053,0.570044100285
11055,0.236591309309
11056,0.404964536428
11065,0.277444630861
11068,0.655296623707
11070,0.375472009182
11071,0.617134034634
11072,0.383253902197
11079,0.414282679558
11091,0.34272262454
11094,0.262564629316
11112,0.401285886765
11113,0.394459307194
11128,0.2366309762
11153,0.648187875748
11154,0.327127814293
11163,0.42894244194
11179,0.344883710146
11181,0.228932097554
11206,0.149905338883
11216,0.37112814188
11221,0.41475135088
11223,0.721446216106
11228,0.838747918606
11235,0.398683577776
11237,0.318020492792
11244,0.323637127876
11256,0.381784945726
11267,0.338059484959
11272,0.681473553181
11281,0.415969699621
11285,0.295426160097
11288,0.423145830631
11291,0.352723002434
11293,0.4262162745
11297,0.349152773619
11298,0.312777578831
11299,0.358373582363
11301,0.330449461937
11309,0.75252187252
11331,0.375092476606
11332,0.436290949583
11337,0.426710277796
11343,0.83484762907
11347,0.406058579683
11348,0.694066643715
11355,0.959416568279
11368,0.355903118849
11369,0.833227455616
11371,0.818175017834
11378,0.696552813053
11384,0.397173672915
11387,0.45831733942
11393,0.334883153439
11399,0.460473269224
11412,0.81603628397
11431,0.423302769661
11432,0.405114322901
11444,0.911687195301
11450,0.983456909657
11451,0.626871168613
11476,0.317923098803
11488,0.339050978422
11495,0.72051435709
11505,0.331614881754
11508,0.923365533352
11518,0.353387057781
11522,0.131941214204
11524,0.375738948584
11533,0.424161314964
11549,0.285191178322
11551,0.989059329033
11560,0.31682023406
11563,0.361072421074
11565,0.73592799902
11567,0.339903473854
11569,0.382177561522
11598,0.486131250858
11604,0.695133566856
11611,0.398505747318
11617,0.348252117634
11626,0.31052172184
11642,0.460630834103
11643,0.270989924669
11648,0.330113232136
11651,0.331862270832
11663,0.319534868002
11666,0.380990862846
11685,0.318678617477
11686,0.581049144268
11698,0.247350409627
11708,0.297605365515
11711,0.374143630266
11718,0.29481330514
11742,0.324354529381
11761,0.738225996494
11767,0.466978311539
11768,0.381624758244
11775,0.543539047241
11779,0.350502222776
11786,0.932084560394
11790,0.754159271717
11791,0.376160830259
11796,0.0201220177114
11806,0.527300775051
11810,0.382902860641
11811,0.408588349819
11814,0.843306779861
11816,0.382574558258
11820,0.46024274826
11822,0.397534191608
11829,0.488769948483
11832,0.381813943386
11834,0.709483861923
11836,0.33961468935
11837,0.361440062523
11844,0.829585969448
11847,0.654782056808
11864,0.671281456947
11865,0.592207431793
11872,0.332836985588
11873,0.351292490959
11886,0.495547145605
11894,0.287177324295
11905,0.343831419945
11906,0.222913891077
11907,0.375040471554
11912,0.36064696312
11914,0.70004338026
11918,0.394563436508
11924,0.409046202898
11929,0.920752346516
11930,0.411786556244
11936,0.355516135693
11937,0.351108938456
11954,0.51988619566
11957,0.228909388185
11964,0.277662575245
11968,0.170717716217
11972,0.320166021585
11976,0.412022233009
11979,0.138089612126
11981,0.360484987497
11983,0.355804234743
11989,0.201872572303
11991,0.463284760714
11998,0.442773550749
12003,0.382124722004
12007,0.406518638134
12011,0.604270637035
12014,0.354901641607
12024,0.297233015299
12033,0.507211267948
12034,0.41228467226
12041,0.412446290255
12046,0.379902601242
12056,0.307825177908
12064,0.410424888134
12069,0.271044373512
12070,0.28453373909
12071,0.30988112092
12072,0.216223329306
12078,0.273189336061
12091,0.633021771908
12092,0.321676880121
12094,0.282515704632
12098,0.335051864386
12103,0.32826629281
12115,0.783864915371
12118,0.352135717869
12122,0.521380722523
12125,0.941008627415
12133,0.369637161493
12137,0.446047902107
12141,0.367602109909
12143,0.361543148756
12144,0.828768253326
12154,0.347124457359
12163,0.322339206934
12170,0.667361855507
12193,0.306956827641
12196,0.368701696396
12206,0.469276219606
12209,0.359116315842
12214,0.368837147951
12228,0.386947661638
12233,0.652348995209
12238,0.3667293787
12242,0.334956765175
12245,0.572554349899
12247,0.369607061148
12251,0.370167016983
12287,0.342151105404
12292,0.755524456501
12304,0.414437174797
12317,0.742979049683
12320,0.84714615345
12323,0.752227723598
12328,0.342127293348
12333,0.757746875286
12334,0.309596329927
12335,0.631281793118
12352,0.393136769533
12358,0.328178107738
12364,0.358318597078
12376,0.296211570501
12396,0.388532876968
12402,0.959998488426
12406,0.300636768341
12408,0.253178149462
12410,0.93067586422
12413,0.573661625385
12417,0.360427975655
12424,0.541347265244
12425,0.334696799517
12426,0.515638411045
12430,0.3936226964
12432,0.750750482082
12433,0.318340808153
12451,0.235345557332
12457,0.451613843441
12465,0.362104654312
12468,0.523861169815
12474,0.390593469143
12475,0.396846532822
12486,0.37742203474
12487,0.562605500221
12514,0.362957775593
12524,0.982044458389
12526,0.318882107735
12530,0.393316924572
12532,0.347654342651
12593,0.299663871527
12599,0.382719486952
12600,0.393782705069
12603,0.391599357128
12624,0.980907142162
12630,0.317174881697
12638,0.451978951693
12641,0.665113270283
12643,0.778946518898
12656,0.319334894419
12666,0.880698084831
12673,0.793121159077
12675,0.284093022346
12678,0.874086141586
12692,0.0251592267305
12693,0.852993607521
12707,0.296094954014
12711,0.756069600582
12716,0.263576120138
12717,0.746915221214
12723,0.344858407974
12738,0.31852209568
12742,0.395584642887
12746,0.404418945312
12753,0.332875370979
12758,0.331185936928
12760,0.25988188386
12763,0.361070513725
12764,0.33722320199
12768,0.398795157671
12776,0.28778141737
12777,0.35856077075
12783,0.859553277493
12804,0.26762804389
12824,0.387377679348
12839,0.328306645155
12847,0.40409091115
12850,0.977846622467
12867,0.779824197292
12883,0.313894152641
12887,0.330946594477
12890,0.262656927109
12903,0.627864837646
12906,0.267141342163
12907,0.158423870802
12909,0.292460858822
12912,0.343861579895
12915,0.30543410778
12930,0.824083805084
12931,0.548722267151
12934,0.683085978031
12951,0.410962462425
12955,0.423778623343
12973,0.305412173271
12988,0.344695359468
12999,0.506879627705
13015,0.681977629662
13026,0.864907562733
13036,0.410953611135
13039,0.333052843809
13040,0.312097638845
13041,0.348479092121
13043,0.870351791382
13057,0.327107310295
13064,0.353548824787
13068,0.769100248814
13069,0.650366783142
13073,0.563807070255
13079,0.889512479305
13086,0.283909618855
13089,0.77154737711
13093,0.366354048252
13097,0.747171938419
13098,0.280466109514
13105,0.368043214083
13107,0.570930242538
13108,0.573097586632
13110,0.408969283104
13112,0.841860711575
13114,0.387958854437
13118,0.436794817448
13127,0.363782972097
13129,0.347280859947
13142,0.983814239502
13146,0.340245991945
13149,0.283798128366
13157,0.330663084984
13158,0.8802267313
13159,0.856761217117
13161,0.263279736042
13162,0.358568608761
13166,0.345782577991
13168,0.3733522892
13170,0.945907890797
13186,0.571807324886
13191,0.437541276217
13203,0.353939652443
13209,0.359297007322
13212,0.345177143812
13213,0.389403194189
13222,0.302757114172
13229,0.677369773388
13234,0.568846940994
13257,0.777134716511
13258,0.366305112839
13268,0.283310800791
13270,0.393233269453
13291,0.349142044783
13292,0.564655840397
13299,0.361957371235
13307,0.985185563564
13309,0.345611065626
13311,0.466858655214
13312,0.437548577785
13322,0.389927983284
13324,0.802663326263
13330,0.440789848566
13338,0.344389677048
13344,0.665982544422
13348,0.237868964672
13355,0.710367560387
13365,0.972708523273
13368,0.37797370553
13370,0.440471231937
13372,0.679868757725
13377,0.891206979752
13385,0.650313019753
13389,0.421967536211
13393,0.307798236609
13395,0.372776597738
13404,0.30548414588
13411,0.445661127567
13416,0.429032236338
13434,0.418670773506
13435,0.823316335678
13445,0.34986102581
13446,0.334907323122
13451,0.663405358791
13462,0.485729008913
13464,0.283667355776
13466,0.304625481367
13471,0.354809820652
13472,0.854017555714
13477,0.211073592305
13481,0.314121752977
13484,0.864190638065
13490,0.508123397827
13492,0.723342835903
13500,0.230746656656
13508,0.405166834593
13516,0.392998337746
13525,0.22567653656
13526,0.439472138882
13530,0.763159692287
13532,0.390852153301
13538,0.354207128286
13546,0.394549280405
13548,0.430775344372
13550,0.792184650898
13551,0.453183591366
13564,0.476087808609
13566,0.908613920212
13570,0.456931710243
13580,0.422267347574
13585,0.300013870001
13588,0.105927959085
13592,0.391532093287
13594,0.474565625191
13609,0.376821756363
13610,0.887444376945
13613,0.331518679857
13625,0.469319224358
13626,0.829619765282
13639,0.764210760593
13645,0.802325129509
13647,0.50396335125
13648,0.100554041564
13652,0.574540019035
13654,0.750781595707
13664,0.398468703032
13673,0.342884629965
13684,0.286192893982
13690,0.356489390135
13693,0.321918427944
13696,0.281354904175
13700,0.793515384197
13701,0.315426290035
13707,0.675820052624
13713,0.234843924642
13714,0.326899796724
13716,0.548429727554
13720,0.3189021945
13727,0.341386944056
13733,0.308716386557
13738,0.299306035042
13757,0.413692325354
13759,0.696371734142
13761,0.401039987803
13767,0.283798635006
13782,0.406586587429
13786,0.371481031179
13787,0.44922927022
13792,0.274044334888
13795,0.833104133606
13798,0.311717808247
13807,0.118138492107
13809,0.353582412004
13811,0.369715422392
13815,0.364096879959
13817,0.270864933729
13818,0.251864373684
13822,0.336853086948
13824,0.343208163977
13829,0.256632596254
13832,0.951359093189
13840,0.656108260155
13841,0.659516870975
13868,0.364153951406
13871,0.950079500675
13880,0.401786774397
13888,0.645551919937
13890,0.721410989761
13891,0.365584015846
13895,0.364209592342
13907,0.281873613596
13910,0.716060042381
13912,0.806296348572
13913,0.378855884075
13923,0.845266580582
13929,0.45214176178
13936,0.409902065992
13946,0.22812564671
13950,0.27903264761
13951,0.369743645191
13954,0.343173772097
13958,0.89250677824
13969,0.660434782505
13980,0.3012778759
13981,0.444519430399
13986,0.434042423964
13987,0.293434023857
13989,0.74573558569
13992,0.368956238031
13994,0.355607479811
14001,0.746423959732
14002,0.424072414637
14004,0.42780739069
14006,0.382303208113
14012,0.678093969822
14021,0.411316484213
14024,0.899162232876
14045,0.369495481253
14047,0.847551822662
14057,0.365055114031
14059,0.342850476503
14060,0.346619099379
14068,0.289572000504
14070,0.548530340195
14074,0.470834285021
14076,0.552011668682
14089,0.322111964226
14115,0.42928314209
14116,0.38213583827
14128,0.48341473937
14131,0.345930546522
14134,0.599085867405
14137,0.565425813198
14138,0.371951013803
14139,0.750703632832
14152,0.338247478008
14153,0.854743540287
14155,0.428891569376
14156,0.758745491505
14164,0.34252050519
14165,0.436679959297
14171,0.302328854799
14174,0.347164571285
14181,0.543628811836
14186,0.812759280205
14192,0.506583571434
14201,0.569503605366
14210,0.652064204216
14214,0.250478863716
14231,0.400588184595
14236,0.287539988756
14241,0.420988321304
14245,0.347425818443
14249,0.31381252408
14251,0.384261906147
14262,0.409523844719
14265,0.313350915909
14267,0.575051605701
14270,0.944243490696
14276,0.707863926888
14279,0.529779553413
14281,0.28911742568
14289,0.328916400671
14290,0.364254325628
14293,0.7152338624
14295,0.716516017914
14297,0.421670258045
14298,0.433804243803
14310,0.341136336327
14312,0.774571955204
14315,0.803372621536
14318,0.611873328686
14319,0.462951958179
14325,0.580004870892
14331,0.347903996706
14334,0.306275159121
14341,0.56559163332
14343,0.977900564671
14344,0.344101160765
14346,0.376174539328
14347,0.308117806911
14349,0.364643126726
14352,0.275593101978
14358,0.300404518843
14361,0.454146057367
14363,0.736569046974
14374,0.537924289703
14376,0.418592751026
14381,0.61246830225
14398,0.445458590984
14410,0.426223546267
14412,0.334608703852
14415,0.439208567142
14423,0.574623286724
14425,0.431777507067
14436,0.393960028887
14444,0.364434212446
14455,0.637013435364
14465,0.414565145969
14469,0.396629601717
14471,0.322421014309
14475,0.394788891077
14479,0.38989213109
14480,0.341615498066
14488,0.569998860359
14491,0.732102513313
14501,0.390813678503
14520,0.747053265572
14522,0.631501972675
14523,0.299952119589
14537,0.701147973537
14538,0.572702050209
14550,0.280275732279
14561,0.374966025352
14575,0.341482967138
14586,0.383171766996
14592,0.370329529047
14601,0.867255628109
14602,0.40250018239
14604,0.377603888512
14606,0.330666899681
14627,0.374918431044
14641,0.686465859413
14652,0.29306614399
14662,0.605121731758
14665,0.510843813419
14673,0.582362353802
14675,0.410153597593
14679,0.593440949917
14683,0.383165389299
14686,0.341367959976
14705,0.544385254383
14708,0.338508546352
14709,0.639390826225
14710,0.338644236326
14715,0.501512169838
14717,0.423671364784
14723,0.359593510628
14725,0.328349649906
14727,0.590015590191
14728,0.32127097249
14735,0.295687615871
14746,0.394342511892
14752,0.541145682335
14757,0.266148507595
14762,0.327909857035
14763,0.369647979736
14797,0.388881623745
14812,0.357409745455
14818,0.741182863712
14825,0.43800970912
14827,0.406407445669
14829,0.386416226625
14830,0.40613758564
14837,0.344932436943
14849,0.388411968946
14863,0.405529648066
14869,0.346618264914
14882,0.258843064308
14884,0.665023326874
14886,0.721489846706
14888,0.748845279217
14890,0.2390550524
14904,0.310882180929
14938,0.328907996416
14952,0.295978873968
14958,0.796091020107
14963,0.380303889513
14979,0.332881867886
14980,0.359866142273
14986,0.491549342871
14988,0.334435105324
15003,0.350270807743
15006,0.574553310871
15009,0.975840508938
15015,0.651787698269
15024,0.381938546896
15030,0.672074437141
15036,0.4053581357
15038,0.649159491062
15039,0.416940182447
15047,0.876248121262
15049,0.315282583237
15056,0.979962468147
15068,0.369972229004
15070,0.379628777504
15073,0.310318976641
15081,0.404177457094
15084,0.273099601269
15088,0.975988447666
15092,0.260491073132
15095,0.367826402187
15097,0.361351400614
15098,0.253246933222
15115,0.490431427956
15120,0.7535110116
15126,0.273339062929
15133,0.421313852072
15143,0.373374432325
15156,0.374348282814
15164,0.145937025547
15178,0.384467244148
15198,0.760438919067
15200,0.692153394222
15208,0.0201505385339
15214,0.28928938508
15218,0.843890070915
15231,0.351248562336
15238,0.27277892828
15239,0.356480509043
15240,0.389431267977
15249,0.298477202654
15256,0.283838272095
15260,0.648067295551
15290,0.366541475058
15307,0.986722230911
15308,0.680800795555
15321,0.774389743805
15323,0.664876878262
15325,0.366427481174
15342,0.603858172894
15346,0.422246009111
15349,0.442623317242
15354,0.369718015194
15362,0.354018300772
15379,0.272264391184
15383,0.32394400239
15394,0.293711692095
15401,0.575164139271
15405,0.367549031973
15407,0.323832422495
15412,0.441094815731
15413,0.586401462555
15415,0.53265196085
15427,0.744719326496
15430,0.60571295023
15436,0.618406236172
15439,0.289345830679
15443,0.324171692133
15444,0.791945934296
15445,0.748711287975
15450,0.295942336321
15456,0.838437378407
15465,0.310969203711
15466,0.251911401749
15470,0.385348886251
15474,0.647330403328
15476,0.434389472008
15482,0.282262057066
15492,0.309664279222
15510,0.558906018734
15519,0.404982805252
15523,0.13411167264
15535,0.739214897156
15561,0.941919326782
15564,0.656944155693
15566,0.273044317961
15579,0.315133661032
15580,0.521491229534
15581,0.307555198669
15587,0.345184236765
15589,0.369224399328
15591,0.341097801924
15597,0.344672352076
15620,0.736747801304
15627,0.613723576069
15636,0.72922629118
15653,0.374806672335
15662,0.932895123959
15664,0.389885127544
15666,0.573817431927
15667,0.324575543404
15674,0.397219359875
15692,0.328694045544
15715,0.303728789091
15736,0.576671302319
15744,0.746770620346
15746,0.333687990904
15758,0.374061644077
15760,0.266382128
15766,0.275492340326
15767,0.333905518055
15789,0.69790661335
15810,0.25620546937
15818,0.252906322479
15820,0.127476513386
15830,0.395408689976
15844,0.355395704508
15850,0.207010388374
15857,0.35886657238
15863,0.971519112587
15869,0.187157735229
15872,0.292209267616
15873,0.486025393009
15884,0.26280105114
15885,0.79083442688
15891,0.794016182423
15898,0.3794939816
15900,0.280937314034
15932,0.335310399532
15940,0.31889539957
15944,0.217796042562
15945,0.261581629515
15963,0.652394235134
15970,0.346233546734
15977,0.427596539259
15982,0.269667774439
15985,0.369193255901
15995,0.421377003193
16004,0.257306873798
16005,0.296370714903
16011,0.301067739725
16019,0.602262794971
16021,0.360162973404
16051,0.821265935898
16065,0.346311748028
16066,0.228493779898
16076,0.322874754667
16091,0.357121765614
16094,0.345316082239
16101,0.280224472284
16104,0.720586001873
16113,0.734254419804
16114,0.520059406757
16115,0.746608376503
16127,0.645487785339
16128,0.368298619986
16138,0.760471701622
16139,0.642337620258
16142,0.316699355841
16144,0.530041158199
16148,0.75374352932
16151,0.336520045996
16156,0.493995040655
16165,0.546170651913
16166,0.276533663273
16179,0.812461495399
16193,0.561537742615
16196,0.487523257732
16198,0.430771768093
16210,0.630897700787
16232,0.456270009279
16237,0.276016414165
16240,0.560181200504
16252,0.549737811089
16259,0.326301008463
16262,0.360064864159
16263,0.358156234026
16270,0.341868489981
16272,0.337033510208
16290,0.309285014868
16295,0.867440879345
16297,0.398428142071
16299,0.363731145859
16300,0.21680444479
16302,0.326831132174
16303,0.467932373285
16305,0.531104981899
16309,0.367574959993
16312,0.357263177633
16320,0.224515676498
16326,0.280725717545
16327,0.375100821257
16338,0.335647821426
16342,0.354037314653
16346,0.556082129478
16348,0.344804614782
16355,0.540717422962
16356,0.565668642521
16378,0.800604522228
16382,0.263577103615
16391,0.339834004641
16392,0.434271365404
16395,0.74828517437
16399,0.327643454075
16403,0.353373855352
16408,0.273799926043
16413,0.325577348471
16415,0.251864641905
16417,0.639406144619
16420,0.361314743757
16431,0.322712361813
16439,0.609238922596
16444,0.78124243021
16446,0.0994010046124
16451,0.633784413338
16454,0.320820778608
16461,0.334029197693
16462,0.407632857561
16469,0.355556100607
16484,0.363616496325
16486,0.729441523552
16487,0.373379826546
16491,0.341763585806
16494,0.391478300095
16507,0.462618529797
16508,0.305765330791
16519,0.346437841654
16523,0.326507121325
16526,0.725038290024
16530,0.343593597412
16532,0.863733947277
16542,0.292673677206
16550,0.809669792652
16555,0.351490467787
16558,0.324991345406
16567,0.834974229336
16576,0.374837964773
16579,0.398224234581
16595,0.63446366787
16598,0.313358813524
16600,0.373294949532
16604,0.813983440399
16605,0.692050457001
16607,0.821128666401
16610,0.403183162212
16612,0.987574756145
16617,0.693549096584
16625,0.735495448112
16632,0.631140947342
16634,0.516956925392
16650,0.239418298006
16654,0.395538419485
16655,0.374028712511
16656,0.32343056798
16657,0.496694147587
16660,0.480359703302
16662,0.412467360497
16669,0.338468790054
16675,0.658896327019
16676,0.342120707035
16678,0.394402444363
16679,0.357666790485
16693,0.377183765173
16701,0.269118160009
16715,0.420598983765
16722,0.710166454315
16724,0.633797943592
16727,0.602342128754
16735,0.386558413506
16741,0.363554537296
16752,0.253239572048
16758,0.393175989389
16765,0.342697709799
16771,0.335497945547
16785,0.0686728954315
16793,0.613775670528
16800,0.332016199827
16805,0.359134376049
16809,0.290438503027
16820,0.563665091991
16827,0.458573788404
16830,0.49127805233
16843,0.984993815422
16847,0.244079202414
16855,0.710303962231
16860,0.739429533482
16862,0.743747115135
16863,0.387782245874
16872,0.325007408857
16874,0.254387497902
16876,0.375716120005
16893,0.312499076128
16895,0.35615298152
16914,0.487440437078
16917,0.337933659554
16926,0.301690578461
16930,0.479753553867
16931,0.327045738697
16932,0.254451394081
16934,0.353805720806
16937,0.385976940393
16941,0.376609534025
16942,0.950590670109
16957,0.320147871971
16962,0.622422814369
16967,0.724958062172
16968,0.820309400558
16972,0.298801124096
16974,0.254619032145
16984,0.293017625809
16987,0.283472299576
16994,0.743417739868
16995,0.678024590015
16999,0.344103366137
17034,0.608612835407
17038,0.275437086821
17040,0.266651540995
17050,0.170868217945
17068,0.34434235096
17077,0.296181917191
17079,0.686648309231
17082,0.697740375996
17085,0.616319477558
17087,0.328193873167
17099,0.791224896908
17105,0.339543491602
17108,0.292558819056
17110,0.292528033257
17111,0.382348418236
17123,0.403632849455
17124,0.421324282885
17130,0.673051714897
17138,0.302335709333
17143,0.855049908161
17157,0.224815830588
17160,0.904589831829
17166,0.292580127716
17167,0.325215041637
17179,0.446582049131
17180,0.299395173788
17189,0.61821526289
17197,0.715695381165
17219,0.550145804882
17223,0.275707393885
17225,0.784469664097
17229,0.835569322109
17234,0.30696824193
17235,0.260425120592
17239,0.329204976559
17242,0.34262368083
17243,0.390211164951
17246,0.512059748173
17247,0.303979188204
17255,0.214945688844
17258,0.421452373266
17260,0.366482466459
17264,0.591742217541
17270,0.403774678707
17271,0.404247969389
17272,0.326292693615
17285,0.365722179413
17294,0.326150596142
17297,0.382364451885
17298,0.681237339973
17299,0.369536161423
17306,0.268849283457
17324,0.351586312056
17326,0.330866575241
17330,0.312835842371
17345,0.297456294298
17351,0.810892879963
17352,0.268196433783
17372,0.255408495665
